"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"249",325,"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-11FEB"
"250",326,"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,0,0,0,0,"2020-11FEB"
"251",327,"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-11FEB"
"252",328,"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-11FEB"
"253",329,"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-11FEB"
"254",330,"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-11FEB"
"255",331,"China","Qinghai Province","Xining",15,0,0,0,5,"2020-11FEB"
"256",332,"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-11FEB"
"257",333,"China","Shaanxi Province","Ankang",22,0,0,0,5,"2020-11FEB"
"258",334,"China","Shaanxi Province","Baoji",13,0,0,0,2,"2020-11FEB"
"259",335,"China","Shaanxi Province","Hanzhong",21,0,0,0,1,"2020-11FEB"
"260",336,"China","Shaanxi Province","Shangluo",7,0,0,0,1,"2020-11FEB"
"261",337,"China","Shaanxi Province","Tongchuan",8,0,0,0,4,"2020-11FEB"
"262",338,"China","Shaanxi Province","Weinan",29,0,0,0,0,"2020-11FEB"
"263",340,"China","Shaanxi Province","Xi'an",104,0,0,0,12,"2020-11FEB"
"264",341,"China","Shaanxi Province","Xianyang",35,0,0,0,8,"2020-11FEB"
"265",343,"China","Shaanxi Province","Yan'an",8,0,0,0,2,"2020-11FEB"
"266",344,"China","Shaanxi Province","Yulin",3,0,0,0,1,"2020-11FEB"
"267",345,"China","Shandong Province","Binzhou",11,0,0,0,6,"2020-11FEB"
"268",346,"China","Shandong Province","Dezhou",32,0,0,0,6,"2020-11FEB"
"269",347,"China","Shandong Province","Dongying",0,0,0,0,0,"2020-11FEB"
"270",348,"China","Shandong Province","Heze",17,0,0,0,6,"2020-11FEB"
"271",349,"China","Shandong Province","Jinan",46,0,0,0,7,"2020-11FEB"
"272",350,"China","Shandong Province","Jining",41,0,0,0,9,"2020-11FEB"
"273",351,"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-11FEB"
"274",352,"China","Shandong Province","Liaocheng",37,0,0,0,2,"2020-11FEB"
"275",353,"China","Shandong Province","Linyi",44,0,0,0,10,"2020-11FEB"
"276",354,"China","Shandong Province","Qingdao",53,0,0,1,12,"2020-11FEB"
"277",355,"China","Shandong Province","Rizhao",15,0,0,0,2,"2020-11FEB"
"278",356,"China","Shandong Province","Tai'an",32,0,0,0,1,"2020-11FEB"
"279",357,"China","Shandong Province","Weifang",38,0,0,0,4,"2020-11FEB"
"280",358,"China","Shandong Province","Weihai",37,0,0,0,8,"2020-11FEB"
"281",359,"China","Shandong Province","Yantai",41,0,0,0,3,"2020-11FEB"
"282",360,"China","Shandong Province","Zaozhuang",23,0,0,0,3,"2020-11FEB"
"283",361,"China","Shandong Province","Zibo",20,0,0,0,1,"2020-11FEB"
"284",362,"China","Shanghai Municipality","Shanghai Municipality",303,0,0,1,52,"2020-11FEB"
"285",381,"China","Shanxi Province","Changzhi",8,0,0,0,0,"2020-11FEB"
"286",382,"China","Shanxi Province","Datong",11,0,0,0,3,"2020-11FEB"
"287",383,"China","Shanxi Province","Jincheng",8,0,0,0,2,"2020-11FEB"
"288",384,"China","Shanxi Province","Jinzhong",34,0,0,0,8,"2020-11FEB"
"289",385,"China","Shanxi Province","Linfen",2,0,0,0,1,"2020-11FEB"
"290",386,"China","Shanxi Province","Lüliang",6,0,0,0,5,"2020-11FEB"
"291",387,"China","Shanxi Province","Shuozhou",7,0,0,0,2,"2020-11FEB"
