"","ADM0_EN","ADM1_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"264","China","Shanxi Province",35,0,0,0,1,"2020-01-30"
"265","China","Sichuan Province",142,0,0,1,1,"2020-01-30"
"266","China","Taiwan Province",9,0,0,0,0,"2020-01-30"
"267","China","Tianjin Municipality",31,0,0,0,0,"2020-01-30"
"268","China","Tibet Autonomous Region",1,0,0,0,0,"2020-01-30"
"269","China","Xinjiang Uygur Autonomous Region",14,0,0,0,0,"2020-01-30"
"270","China","Yunnan Province",76,0,0,0,0,"2020-01-30"
"271","China","Zhejiang Province",428,0,0,0,4,"2020-01-30"
"272","China","Anhui Province",237,0,0,0,3,"2020-01-31"
"273","China","Beijing Municipality",139,0,0,1,5,"2020-01-31"
"274","China","Chongqing Municipality",211,0,0,0,1,"2020-01-31"
"275","China","Fujian Province",120,0,0,0,0,"2020-01-31"
"276","China","Gansu province",29,0,0,0,0,"2020-01-31"
"277","China","Guangdong Province",436,0,0,0,11,"2020-01-31"
"278","China","Guangxi Zhuang Autonomous Region",87,0,0,0,2,"2020-01-31"
"279","China","Guizhou Province",29,0,0,0,2,"2020-01-31"
"280","China","Hainan Province",52,0,0,1,1,"2020-01-31"
"281","China","Hebei Province",82,0,0,1,0,"2020-01-31"
"282","China","Heilongjiang Province",59,0,0,2,0,"2020-01-31"
"283","China","Henan Province",352,0,0,2,3,"2020-01-31"
"284","China","Hong Kong Special Administrative Region",12,0,0,0,0,"2020-01-31"
"285","China","Hubei Province",5806,0,0,204,141,"2020-01-31"
"286","China","Hunan Province",332,0,0,0,2,"2020-01-31"
"287","China","Inner Mongolia Autonomous Region",20,0,0,0,1,"2020-01-31"
"288","China","Jiangsu Province",168,0,0,0,5,"2020-01-31"
"289","China","Jiangxi Province",240,0,0,0,7,"2020-01-31"
"290","China","Jilin Province",14,0,0,0,1,"2020-01-31"
"291","China","Liaoning Province",48,0,0,0,1,"2020-01-31"
"292","China","Macao Special Administrative Region",7,0,0,0,0,"2020-01-31"
"293","China","Ningxia Hui Autonomous Region",21,0,0,0,0,"2020-01-31"
"294","China","Qinghai Province",8,0,0,0,0,"2020-01-31"
"295","China","Shaanxi Province",87,0,0,0,0,"2020-01-31"
"296","China","Shandong Province",184,0,0,0,2,"2020-01-31"
"297","China","Shanghai Municipality",135,0,0,1,9,"2020-01-31"
"298","China","Shanxi Province",39,0,0,0,1,"2020-01-31"
"299","China","Sichuan Province",177,0,0,1,1,"2020-01-31"
"300","China","Taiwan Province",10,0,0,0,0,"2020-01-31"
"301","China","Tianjin Municipality",32,0,0,0,0,"2020-01-31"
"302","China","Tibet Autonomous Region",1,0,0,0,0,"2020-01-31"
"303","China","Xinjiang Uygur Autonomous Region",17,0,0,0,0,"2020-01-31"
"304","China","Yunnan Province",83,0,0,0,1,"2020-01-31"
"305","China","Zhejiang Province",538,0,0,0,14,"2020-01-31"
"306","China","Anhui Province",297,0,0,0,5,"2020-02-01"
"307","China","Beijing Municipality",168,0,0,1,9,"2020-02-01"
"308","China","Chongqing Municipality",247,0,0,1,3,"2020-02-01"
"309","China","Fujian Province",144,0,0,0,0,"2020-02-01"
"310","China","Gansu province",40,0,0,0,0,"2020-02-01"
"311","China","Guangdong Province",535,0,0,0,14,"2020-02-01"
"312","China","Guangxi Zhuang Autonomous Region",100,0,0,0,2,"2020-02-01"
"313","China","Guizhou Province",29,0,0,0,2,"2020-02-01"
"314","China","Hainan Province",62,0,0,1,1,"2020-02-01"
"315","China","Hebei Province",96,0,0,1,0,"2020-02-01"
"316","China","Heilongjiang Province",80,0,0,2,2,"2020-02-01"
"317","China","Henan Province",422,0,0,2,3,"2020-02-01"
"318","China","Hong Kong Special Administrative Region",13,0,0,0,0,"2020-02-01"
"319","China","Hubei Province",7153,0,0,249,168,"2020-02-01"
"320","China","Hunan Province",389,0,0,0,8,"2020-02-01"
"321","China","Inner Mongolia Autonomous Region",23,0,0,0,1,"2020-02-01"
"322","China","Jiangsu Province",202,0,0,0,6,"2020-02-01"
"323","China","Jiangxi Province",286,0,0,0,9,"2020-02-01"
"324","China","Jilin Province",17,0,0,0,1,"2020-02-01"
"325","China","Liaoning Province",64,0,0,0,1,"2020-02-01"
"326","China","Macao Special Administrative Region",7,0,0,0,0,"2020-02-01"
"327","China","Ningxia Hui Autonomous Region",26,0,0,0,0,"2020-02-01"
"328","China","Qinghai Province",9,0,0,0,0,"2020-02-01"
"329","China","Shaanxi Province",101,0,0,0,0,"2020-02-01"
"330","China","Shandong Province",206,0,0,0,3,"2020-02-01"
"331","China","Shanghai Municipality",169,0,0,1,10,"2020-02-01"
"332","China","Shanxi Province",47,0,0,0,1,"2020-02-01"
"333","China","Sichuan Province",207,0,0,1,3,"2020-02-01"
"334","China","Taiwan Province",10,0,0,0,0,"2020-02-01"
"335","China","Tianjin Municipality",41,0,0,0,0,"2020-02-01"
"336","China","Tibet Autonomous Region",1,0,0,0,0,"2020-02-01"
"337","China","Xinjiang Uygur Autonomous Region",18,0,0,0,0,"2020-02-01"
"338","China","Yunnan Province",93,0,0,0,2,"2020-02-01"
"339","China","Zhejiang Province",599,0,0,0,21,"2020-02-01"
"340",NA,NA,0,0,0,0,0,"2020-02-01"
"341","China","Anhui Province",340,0,0,0,7,"2020-02-02"
"342","China","Beijing Municipality",191,0,0,1,9,"2020-02-02"
"343","China","Chongqing Municipality",275,0,0,1,7,"2020-02-02"
"344","China","Fujian Province",159,0,0,0,0,"2020-02-02"
"345","China","Gansu province",40,0,0,0,3,"2020-02-02"
"346","China","Guangdong Province",632,0,0,0,15,"2020-02-02"
