"","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE","source_type","source_url","who_by","access_date","notes"
"16542","China","Guangdong Province","Heyuan",4,0,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16543","China","Guangdong Province","Huizhou",62,0,0,0,62,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16544","China","Guangdong Province","Jiangmen",23,0,0,0,23,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16545","China","Guangdong Province","Jieyang",8,0,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16546","China","Guangdong Province","Maoming",14,0,0,0,14,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16547","China","Guangdong Province","Meizhou",16,1,0,0,15,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16548","China","Guangdong Province","Qingyuan",12,0,0,0,12,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16549","China","Guangdong Province","Shantou",50,2,0,0,48,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16550","China","Guangdong Province","Shanwei",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16551","China","Guangdong Province","Shaoguan",10,0,0,1,9,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16552","China","Guangdong Province","Shenzhen",419,43,0,3,373,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16553","China","Guangdong Province","Yangjiang",14,0,0,0,14,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16554","China","Guangdong Province","Yunfu",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16555","China","Guangdong Province","Zhanjiang",22,0,0,0,22,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16556","China","Guangdong Province","Zhaoqing",19,0,0,1,18,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16557","China","Guangdong Province","Zhongshan",132,8,0,0,124,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16558","China","Guangdong Province","Zhuhai",98,2,0,1,95,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16559","China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16560","China","Guangxi Zhuang Autonomous Region","Baise",3,0,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16561","China","Guangxi Zhuang Autonomous Region","Beihai",44,2,0,1,41,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16562","China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16563","China","Guangxi Zhuang Autonomous Region","Fangchenggang",19,3,0,0,16,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16564","China","Guangxi Zhuang Autonomous Region","Guigang",8,0,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16565","China","Guangxi Zhuang Autonomous Region","Guilin",32,1,0,0,31,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16566","China","Guangxi Zhuang Autonomous Region","Hechi",28,3,0,1,24,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16567","China","Guangxi Zhuang Autonomous Region","Hezhou",4,0,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16568","China","Guangxi Zhuang Autonomous Region","Laibin",11,3,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16569","China","Guangxi Zhuang Autonomous Region","Liuzhou",24,3,0,0,21,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16570","China","Guangxi Zhuang Autonomous Region","NanNing",55,1,0,0,54,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16571","China","Guangxi Zhuang Autonomous Region","Qinzhou",8,0,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16572","China","Guangxi Zhuang Autonomous Region","Wuzhou",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16573","China","Guangxi Zhuang Autonomous Region","Yulin",11,0,0,0,11,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16574","China","Guizhou Province","Anshun",4,0,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16575","China","Guizhou Province","Bijie",23,3,0,0,20,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16576","China","Guizhou Province","Guiyang",36,6,0,1,29,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16577","China","Guizhou Province","Liupanshui",10,1,0,1,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16578","China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",10,0,0,0,10,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16579","China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",17,1,0,0,16,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16580","China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",4,0,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16581","China","Guizhou Province","Tongren",10,0,0,0,10,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16582","China","Guizhou Province","Zunyi",32,4,0,0,28,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16583","China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16584","China","Hainan Province","Baoting Li and Miao Autonomous County",3,0,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16585","China","Hainan Province","Changjiang Li Autonomous County",7,0,0,0,7,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16586","China","Hainan Province","Chengmai County",9,0,0,1,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16587","China","Hainan Province","Danzhou",15,2,0,1,12,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16588","China","Hainan Province","Ding'an County",3,0,0,1,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16589","China","Hainan Province","Dongfang City",3,0,0,1,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16590","China","Hainan Province","Haikou",39,1,0,0,38,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16591","China","Hainan Province","Ledong Li Autonomous County",2,0,0,0,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16592","China","Hainan Province","Lingao County",6,0,0,0,6,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16593","China","Hainan Province","Lingshui Li Autonomous County",4,0,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16594","China","Hainan Province","Qionghai City",6,0,0,1,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16595","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",1,0,0,0,1,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16596","China","Hainan Province","Sansha",3,0,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16597","China","Hainan Province","Sanya",54,0,0,1,53,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16598","China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16599","China","Hainan Province","Wanning City",13,0,0,0,13,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16600","China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16601","China","Hebei Province","Baoding",32,0,0,0,32,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16602","China","Hebei Province","Cangzhou",48,0,0,3,45,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16603","China","Hebei Province","Chengde",7,0,0,0,7,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16604","China","Hebei Province","Handan",32,0,0,0,32,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16605","China","Hebei Province","Hengshui",8,0,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16606","China","Hebei Province","Langfang",30,0,0,0,30,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16607","China","Hebei Province","Qinhuangdao",10,0,0,1,9,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16608","China","Hebei Province","Shijiazhuang",29,0,0,0,29,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16609","China","Hebei Province","Tangshan",58,2,0,1,55,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16610","China","Hebei Province","Xingtai",23,0,0,1,22,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16611","China","Hebei Province","Zhangjiakou",41,3,0,0,38,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16612","China","Heilongjiang Province","Daqing",26,2,0,1,23,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16613","China","Heilongjiang Province","Daxinganling Prefecture",2,0,0,0,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16614","China","Heilongjiang Province","Harbin",198,16,0,4,178,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16615","China","Heilongjiang Province","Hegang",5,1,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16616","China","Heilongjiang Province","Heihe",14,1,0,0,13,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16617","China","Heilongjiang Province","Jiamusi",15,0,0,0,15,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16618","China","Heilongjiang Province","Jixi",46,3,0,0,43,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16619","China","Heilongjiang Province","Mudanjiang",15,2,0,0,13,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16620","China","Heilongjiang Province","Qiqihar",43,2,0,1,40,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16621","China","Heilongjiang Province","Qitaihe",17,1,0,0,16,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16622","China","Heilongjiang Province","Shuangyashan",52,3,0,3,46,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16623","China","Heilongjiang Province","Suihua",47,3,0,4,40,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16624","China","Heilongjiang Province","Yichun",1,0,0,0,1,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16625","China","Henan Province","Anyang",53,0,0,0,53,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16626","China","Henan Province","Area to be identified",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16627","China","Henan Province","Hebi",19,0,0,0,19,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16628","China","Henan Province","Jiaozuo",32,0,0,1,31,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16629","China","Henan Province","Jiyuan",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16630","China","Henan Province","Kaifeng",26,0,0,0,26,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16631","China","Henan Province","Luohe",35,0,0,0,35,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16632","China","Henan Province","Luoyang",31,0,0,1,30,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16633","China","Henan Province","Nanyang",156,1,0,3,152,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16634","China","Henan Province","Pingdingshan",58,0,0,1,57,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16635","China","Henan Province","Puyang",17,0,0,0,17,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16636","China","Henan Province","Sanmenxia",7,0,0,1,6,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16637","China","Henan Province","Shangqiu",91,0,0,3,88,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16638","China","Henan Province","Xinxiang",57,0,0,3,54,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16639","China","Henan Province","Xinyang",274,1,0,2,271,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16640","China","Henan Province","Xuchang",39,0,0,1,38,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16641","China","Henan Province","Zhengzhou",314,0,0,10,304,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16642","China","Henan Province","Zhoukou",76,1,0,1,74,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16643","China","Henan Province","Zhumadian",139,0,0,0,139,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16644","China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",252,13,0,6,233,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16645","China","Hubei Province","Ezhou",1394,261,0,54,1079,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16646","China","Hubei Province","Huanggang",2907,125,0,125,2657,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16647","China","Hubei Province","Huangshi",1015,72,0,37,906,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16648","China","Hubei Province","Jingmen",928,100,0,39,789,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16649","China","Hubei Province","Jingzhou",1580,100,0,49,1431,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16650","China","Hubei Province","Qianjiang",198,13,0,9,176,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16651","China","Hubei Province","Shennongjia Forestry District",11,0,0,0,11,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16652","China","Hubei Province","Shiyan",672,68,0,8,596,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16653","China","Hubei Province","Suizhou",1307,137,0,44,1126,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16654","China","Hubei Province","Tianmen",496,10,0,15,471,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16655","China","Hubei Province","Wuhan",49965,15732,0,2404,31829,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16656","China","Hubei Province","Xiangyang",1175,65,0,38,1072,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16657","China","Hubei Province","Xianning",836,14,0,14,808,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16658","China","Hubei Province","Xiantao",575,35,0,22,518,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16659","China","Hubei Province","Xiaogan",3518,281,0,126,3111,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16660","China","Hubei Province","Yichang",931,125,0,34,772,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16661","China","Hubei Province","Prison System",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16662","China","Hunan Province","Changde",82,0,0,0,82,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16663","China","Hunan Province","Changsha",242,16,0,2,224,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16664","China","Hunan Province","Chenzhou",39,0,0,0,39,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16665","China","Hunan Province","Hengyang",48,0,0,0,48,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16666","China","Hunan Province","Huaihua",40,0,0,0,40,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16667","China","Hunan Province","Loudi",76,2,0,0,74,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16668","China","Hunan Province","Shaoyang",102,1,0,1,100,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16669","China","Hunan Province","Xiangtan",36,0,0,0,36,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16670","China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",8,0,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16671","China","Hunan Province","Yiyang",60,0,0,0,60,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16672","China","Hunan Province","Yongzhou",44,0,0,0,44,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16673","China","Hunan Province","Yueyang",156,4,0,1,151,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16674","China","Hunan Province","Zhangjiajie",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16675","China","Hunan Province","Zhuzhou",80,3,0,0,77,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16676","China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16677","China","Inner Mongolia Autonomous Region","Baotou",11,2,0,0,9,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16678","China","Inner Mongolia Autonomous Region","Bayannur",8,0,0,1,7,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16679","China","Inner Mongolia Autonomous Region","Chifeng",9,0,0,0,9,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16680","China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,1,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16681","China","Inner Mongolia Autonomous Region","Hohhot",7,1,0,0,6,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16682","China","Inner Mongolia Autonomous Region","Hulunbuir",14,0,0,0,14,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16683","China","Inner Mongolia Autonomous Region","Ordos",11,0,0,0,11,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16684","China","Inner Mongolia Autonomous Region","Tongliao",7,0,0,0,7,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16685","China","Inner Mongolia Autonomous Region","Ulanqab",3,1,0,0,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16686","China","Inner Mongolia Autonomous Region","Wuhai",2,0,0,0,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16687","China","Inner Mongolia Autonomous Region","Xilingol League",9,0,0,0,9,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16688","China","Jiangsu Province","Changzhou",51,0,0,0,51,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16689","China","Jiangsu Province","Huai'an",66,0,0,0,66,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16690","China","Jiangsu Province","Lianyungang",48,0,0,0,48,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16691","China","Jiangsu Province","Nanjing",93,0,0,0,93,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16692","China","Jiangsu Province","Nantong",40,0,0,0,40,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16693","China","Jiangsu Province","Suqian",13,0,0,0,13,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16694","China","Jiangsu Province","Suzhou",87,3,0,0,84,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16695","China","Jiangsu Province","Taizhou",37,0,0,0,37,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16696","China","Jiangsu Province","Wuxi",55,3,0,0,52,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16697","China","Jiangsu Province","Xuzhou",79,3,0,0,76,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16698","China","Jiangsu Province","Yancheng",27,0,0,0,27,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16699","China","Jiangsu Province","Yangzhou",23,0,0,0,23,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16700","China","Jiangsu Province","Zhenjiang",12,0,0,0,12,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16701","China","Jiangxi Province","Fuzhou",72,0,0,0,72,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16702","China","Jiangxi Province","Ganzhou",76,0,0,1,75,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16703","China","Jiangxi Province","Ji'an",22,0,0,0,22,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16704","China","Jiangxi Province","Jingdezhen",6,0,0,0,6,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16705","China","Jiangxi Province","Jiujiang",118,5,0,0,113,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16706","China","Jiangxi Province","Nanchang",249,5,0,0,244,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16707","China","Jiangxi Province","Pingxiang",33,0,0,0,33,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16708","China","Jiangxi Province","Shangrao",123,1,0,0,122,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16709","China","Jiangxi Province","Xinyu",130,0,0,0,130,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16710","China","Jiangxi Province","Yichun",106,0,0,0,106,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16711","China","Jiangxi Province","Yingtan",18,0,0,0,18,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16712","China","Jilin Province","Baicheng",1,0,0,0,1,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16713","China","Jilin Province","Baishan",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16714","China","Jilin Province","Changchun",45,0,0,0,45,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16715","China","Jilin Province","Jilin",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16716","China","Jilin Province","Liaoyuan",7,0,0,0,7,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16717","China","Jilin Province","Siping",36,0,0,2,34,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16718","China","Jilin Province","Songyuan",2,0,0,0,2,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16719","China","Jilin Province","Tonghua",13,2,0,0,11,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16720","China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16721","China","Liaoning Province","Anshan",4,0,0,0,4,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16722","China","Liaoning Province","Benxi",3,0,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16723","China","Liaoning Province","Chaoyang",6,1,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16724","China","Liaoning Province","Dalian",19,4,0,0,15,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16725","China","Liaoning Province","Dandong",11,4,0,0,7,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16726","China","Liaoning Province","Fushun",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16727","China","Liaoning Province","Fuxin",8,0,0,0,8,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16728","China","Liaoning Province","Huludao",12,2,0,1,9,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16729","China","Liaoning Province","Jinzhou",12,0,0,0,12,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16730","China","Liaoning Province","Liaoyang",3,0,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16731","China","Liaoning Province","Panjin",11,0,0,0,11,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16732","China","Liaoning Province","Shenyang",28,2,0,0,26,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16733","China","Liaoning Province","Tieling",7,1,0,0,6,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16734","China","Liaoning Province","Yingkou",1,0,0,0,1,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16735","China","Ningxia Hui Autonomous Region","Guyuan",5,0,0,0,5,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16736","China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,1,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16737","China","Ningxia Hui Autonomous Region","Wuzhong",28,1,0,0,27,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16738","China","Ningxia Hui Autonomous Region","Yinchuan",109,6,0,0,103,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16739","China","Ningxia Hui Autonomous Region","Zhongwei",4,1,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16740","China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
"16741","China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,0,0,0,3,"2020-03-09","DXY","see dxy-html-archive folder","ARW","22MAR2020",""
