"","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE","source_type","source_url","who_by","access_date","notes"
"26308","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-02","","","",NA,""
"26309","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26310","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26311","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26312","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26313","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26314","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26315","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26316","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26317","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26318","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26319","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26320","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26321","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26322","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26323","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26324","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26325","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26326","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-03","","","",NA,""
"26327","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26328","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26329","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26330","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26331","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26332","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26333","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26334","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26335","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26336","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26337","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26338","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26339","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26340","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26341","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26342","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26343","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26344","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-04","","","",NA,""
"26345","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26346","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26347","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26348","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26349","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26350","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26351","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26352","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26353","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26354","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26355","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26356","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26357","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26358","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26359","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26360","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26361","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26362","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-05","","","",NA,""
"26363","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26364","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26365","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26366","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26367","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26368","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26369","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26370","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26371","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26372","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26373","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26374","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26375","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26376","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26377","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26378","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26379","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26380","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-06","","","",NA,""
"26381","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26382","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26383","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26384","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26385","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26386","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26387","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26388","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26389","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26390","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26391","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26392","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26393","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26394","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26395","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26396","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26397","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26398","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-07","","","",NA,""
"26399","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26400","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26401","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26402","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26403","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26404","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26405","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26406","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26407","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26408","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26409","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26410","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26411","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26412","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26413","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26414","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26415","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26416","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-08","","","",NA,""
"26417","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26418","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26419","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26420","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26421","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26422","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26423","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26424","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26425","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26426","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26427","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26428","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26429","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26430","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26431","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26432","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26433","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26434","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-09","","","",NA,""
"26435","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26436","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26437","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26438","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26439","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26440","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26441","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26442","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26443","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26444","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26445","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26446","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26447","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26448","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26449","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26450","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26451","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26452","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-10","","","",NA,""
"26453","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26454","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26455","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26456","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26457","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26458","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26459","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26460","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26461","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26462","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26463","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26464","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26465","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26466","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26467","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26468","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26469","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26470","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-11","","","",NA,""
"26471","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26472","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26473","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26474","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26475","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26476","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26477","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26478","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26479","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26480","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26481","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26482","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26483","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26484","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26485","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26486","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26487","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26488","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-12","","","",NA,""
"26489","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26490","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26491","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26492","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26493","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26494","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26495","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26496","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26497","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26498","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26499","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26500","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26501","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26502","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26503","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26504","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26505","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26506","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-13","","","",NA,""
"26507","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26508","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26509","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26510","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26511","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26512","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26513","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26514","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26515","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26516","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26517","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26518","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26519","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26520","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26521","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26522","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26523","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26524","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-14","","","",NA,""
"26525","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26526","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26527","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26528","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26529","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26530","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26531","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26532","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26533","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26534","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26535","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26536","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26537","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26538","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26539","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26540","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26541","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26542","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-15","","","",NA,""
"26543","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26544","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26545","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26546","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26547","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26548","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26549","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26550","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26551","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26552","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26553","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26554","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26555","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26556","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26557","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26558","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26559","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26560","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-16","","","",NA,""
"26561","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26562","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26563","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26564","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26565","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26566","China","Hainan Province","Ding'an County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26567","China","Hainan Province","Dongfang City",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26568","China","Hainan Province","Haikou",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26569","China","Hainan Province","Ledong Li Autonomous County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26570","China","Hainan Province","Lingao County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26571","China","Hainan Province","Lingshui Li Autonomous County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26572","China","Hainan Province","Qionghai City",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26573","China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26574","China","Hainan Province","Sansha",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26575","China","Hainan Province","Sanya",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26576","China","Hainan Province","Tunchang County",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26577","China","Hainan Province","Wanning City",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26578","China","Hainan Province","Wuzhishan City",0,NA,0,0,NA,"2020-01-17","","","",NA,""
"26579","China","Hainan Province","Baisha Li Autonomous County",0,NA,0,0,NA,"2020-01-18","","","",NA,""
"26580","China","Hainan Province","Baoting Li and Miao Autonomous County",0,NA,0,0,NA,"2020-01-18","","","",NA,""
"26581","China","Hainan Province","Changjiang Li Autonomous County",0,NA,0,0,NA,"2020-01-18","","","",NA,""
"26582","China","Hainan Province","Chengmai County",0,NA,0,0,NA,"2020-01-18","","","",NA,""
"26583","China","Hainan Province","Danzhou",0,NA,0,0,NA,"2020-01-18","","","",NA,""
