"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Polk","2020-11-04","52","9108","4","1115","9.9","10.4"
"Polk","2020-11-05","44","9152","5","1120","10.6","10.5"
"Polk","2020-11-06","52","9204","3","1123","10.6","9.9"
"Polk","2020-11-07","35","9239","11","1134","12.9","11.6"
"Polk","2020-11-08","28","9267","9","1143","16.8","13.4"
"Polk","2020-11-09","53","9320","10","1153","16.8","13.9"
"Polk","2020-11-10","128","9448","20","1173","17.6","14.2"
"Polk","2020-11-11","50","9498","8","1181","18.7","14.3"
"Polk","2020-11-12","51","9549","9","1190","19.6","15.1"
"Polk","2020-11-13","50","9599","9","1199","21.4","16"
"Polk","2020-11-14","44","9643","4","1203","18.2","15.6"
"Polk","2020-11-15","30","9673","4","1207","15.5","16.1"
"Polk","2020-11-16","55","9728","14","1221","16.5","16.6"
"Polk","2020-11-17","101","9829","11","1232","15.8","16.7"
"Polk","2020-11-18","57","9886","4","1236","14.5","16.6"
"Polk","2020-11-19","56","9942","7","1243","13.8","16.7"
"Polk","2020-11-20","54","9996","6","1249","12.8","17.1"
"Polk","2020-11-21","57","10053","7","1256","13.2","15.7"
"Polk","2020-11-22","22","10075","4","1260","13.9","14.7"
"Polk","2020-11-23","47","10122","9","1269","13","14.7"
"Polk","2020-11-24","192","10314","23","1292","13.2","14.5"
"Polk","2020-11-25","70","10384","8","1300","13.8","14.1"
"Polk","2020-11-26","16","10400","3","1303","14.7","14.2"
"Polk","2020-11-27","52","10452","9","1312","15.6","14.2"
"Polk","2020-11-28","38","10490","8","1320","16.8","15"
"Polk","2020-11-29","26","10516","8","1328","18.6","16.3"
"Polk","2020-11-30","70","10586","13","1341","18.6","15.8"
"Polk","2020-12-01","76","10662","13","1354","19.3","16.2"
"Polk","2020-12-02","73","10735","11","1365","19.8","16.8"
"Polk","2020-12-03","91","10826","11","1376","18.9","16.8"
"Polk","2020-12-04","86","10912","9","1385","17.9","16.7"
"Polk","2020-12-05","42","10954","7","1392","17.2","17"
"Polk","2020-12-06","18","10972","3","1395","15.2","16.9"
"Polk","2020-12-07","97","11069","9","1404","13.9","16.2"
"Polk","2020-12-08","93","11162","10","1414","13","16.1"
"Polk","2020-12-09","97","11259","11","1425","12.5","16.1"
"Polk","2020-12-10","104","11363","9","1434","12","15.4"
"Polk","2020-12-11","140","11503","17","1451","12.2","15"
"Polk","2020-12-12","83","11586","15","1466","12.4","14.8"
"Polk","2020-12-13","29","11615","6","1472","13","14.1"
"Polk","2020-12-14","92","11707","21","1493","14.9","14.4"
"Polk","2020-12-15","146","11853","19","1512","15.2","14.1"
"Polk","2020-12-16","119","11972","19","1531","15.9","14.2"
"Polk","2020-12-17","94","12066","19","1550","17.6","14.8"
"Polk","2020-12-18","88","12154","21","1571","19.2","15.7"
"Polk","2020-12-19","70","12224","28","1599","22.4","17.4"
"Polk","2020-12-20","21","12245","8","1607","24.9","18.9"
"Polk","2020-12-21","96","12341","30","1637","26.1","20.5"
"Polk","2020-12-22","144","12485","34","1671","27.6","21.4"
"Polk","2020-12-23","114","12599","31","1702","29.2","22.5"
"Polk","2020-12-24","70","12669","21","1723","30.6","24.1"
"Polk","2020-12-25","22","12691","12","1735","35","27.1"
"Polk","2020-12-26","57","12748","14","1749","32.8","27.6"
"Polk","2020-12-27","42","12790","17","1766","33.1","29"
"Polk","2020-12-28","127","12917","29","1795","31.9","29"
"Polk","2020-12-29","187","13104","55","1850","32.7","30.1"
"Polk","2020-12-30","195","13299","62","1912","33.4","31.3"
"Polk","2020-12-31","216","13515","74","1986","34","32.3"
"Polk","2021-01-01","14","13529","3","1989","29.3","32.1"
"Polk","2021-01-02","35","13564","7","1996","28.6","30.7"
"Polk","2021-01-03","66","13630","22","2018","27.6","30.3"
"Polk","2021-01-04","172","13802","70","2088","30.1","31"
"Polk","2021-01-05","261","14063","96","2184","31.2","32"
"Polk","2021-01-06","160","14223","40","2224","30.2","31.8"
"Polk","2021-01-07","117","14340","23","2247","28.1","31.1"
"Polk","2021-01-08","147","14487","34","2281","28.4","28.8"
"Polk","2021-01-09","89","14576","19","2300","28.6","28.6"
"Polk","2021-01-10","44","14620","17","2317","29.3","28.5"
"Polk","2021-01-11","115","14735","29","2346","27.1","28.6"
"Polk","2021-01-12","141","14876","33","2379","25.2","28.2"
"Polk","2021-01-13","131","15007","29","2408","24.8","27.5"
"Polk","2021-01-14","126","15133","29","2437","25.3","26.7"
"Polk","2021-01-15","119","15252","27","2464","25.2","26.8"
"Polk","2021-01-16","81","15333","18","2482","25.3","26.9"
"Polk","2021-01-17","32","15365","8","2490","23.4","26.4"
"Polk","2021-01-18","84","15449","16","2506","22.5","24.8"
"Polk","2021-01-19","120","15569","19","2525","21.4","23.3"
"Polk","2021-01-20","99","15668","14","2539","20.3","22.5"
"Polk","2021-01-21","91","15759","18","2557","19.8","22.5"
"Polk","2021-01-22","72","15831","5","2562","17.6","21.4"
"Polk","2021-01-23","55","15886","11","2573","17.2","21.3"
"Polk","2021-01-24","14","15900","2","2575","15.7","19.6"
"Polk","2021-01-25","22","15922","3","2578","14.9","18.7"
"Polk","2021-01-26","3","15925","2","2580","22.2","21.8"
"Polk","2021-01-27","0","15925","0","2580","20.2","20.2"
"Pulaski","2020-02-01","0","0","0","0",".","."
"Pulaski","2020-02-02","0","0","0","0",".","."
"Pulaski","2020-02-03","0","0","0","0",".","."
"Pulaski","2020-02-04","0","0","0","0",".","."
"Pulaski","2020-02-05","0","0","0","0",".","."
"Pulaski","2020-02-06","0","0","0","0",".","."
"Pulaski","2020-02-07","0","0","0","0","0","."
"Pulaski","2020-02-08","0","0","0","0","0","."
"Pulaski","2020-02-09","0","0","0","0","0","."
"Pulaski","2020-02-10","0","0","0","0","0","."
"Pulaski","2020-02-11","0","0","0","0","0","."
"Pulaski","2020-02-12","0","0","0","0","0","."
"Pulaski","2020-02-13","0","0","0","0","0","."
"Pulaski","2020-02-14","0","0","0","0","0","0"
"Pulaski","2020-02-15","0","0","0","0","0","0"
"Pulaski","2020-02-16","0","0","0","0","0","0"
"Pulaski","2020-02-17","0","0","0","0","0","0"
"Pulaski","2020-02-18","0","0","0","0","0","0"
"Pulaski","2020-02-19","0","0","0","0","0","0"
"Pulaski","2020-02-20","0","0","0","0","0","0"
"Pulaski","2020-02-21","0","0","0","0","0","0"
"Pulaski","2020-02-22","0","0","0","0","0","0"
"Pulaski","2020-02-23","0","0","0","0","0","0"
"Pulaski","2020-02-24","0","0","0","0","0","0"
"Pulaski","2020-02-25","0","0","0","0","0","0"
"Pulaski","2020-02-26","0","0","0","0","0","0"
"Pulaski","2020-02-27","0","0","0","0","0","0"
"Pulaski","2020-02-28","0","0","0","0","0","0"
"Pulaski","2020-02-29","0","0","0","0","0","0"
"Pulaski","2020-03-01","0","0","0","0","0","0"
"Pulaski","2020-03-02","0","0","0","0","0","0"
"Pulaski","2020-03-03","0","0","0","0","0","0"
"Pulaski","2020-03-04","0","0","0","0","0","0"
"Pulaski","2020-03-05","0","0","0","0","0","0"
"Pulaski","2020-03-06","0","0","0","0","0","0"
"Pulaski","2020-03-07","0","0","0","0","0","0"
"Pulaski","2020-03-08","0","0","0","0","0","0"
"Pulaski","2020-03-09","0","0","0","0","0","0"
"Pulaski","2020-03-10","0","0","0","0","0","0"
"Pulaski","2020-03-11","0","0","0","0","0","0"
"Pulaski","2020-03-12","0","0","0","0","0","0"
"Pulaski","2020-03-13","0","0","0","0","0","0"
"Pulaski","2020-03-14","0","0","0","0","0","0"
"Pulaski","2020-03-15","0","0","0","0","0","0"
"Pulaski","2020-03-16","0","0","0","0","0","0"
"Pulaski","2020-03-17","1","1","0","0","0","0"
"Pulaski","2020-03-18","4","5","0","0","0","0"
"Pulaski","2020-03-19","3","8","0","0","0","0"
"Pulaski","2020-03-20","4","12","1","1","3.6","1.8"
"Pulaski","2020-03-21","2","14","0","1","3.6","1.8"
"Pulaski","2020-03-22","0","14","0","1","3.6","1.8"
"Pulaski","2020-03-23","9","23","0","1","3.6","1.8"
"Pulaski","2020-03-24","4","27","0","1","3.6","1.8"
"Pulaski","2020-03-25","3","30","1","2","8.3","4.2"
"Pulaski","2020-03-26","0","30","0","2","8.3","4.2"
"Pulaski","2020-03-27","4","34","1","3","8.3","6"
"Pulaski","2020-03-28","1","35","0","3","8.3","6"
"Pulaski","2020-03-29","0","35","0","3","8.3","6"
"Pulaski","2020-03-30","1","36","0","3","8.3","6"
"Pulaski","2020-03-31","8","44","0","3","8.3","6"
"Pulaski","2020-04-01","1","45","0","3","3.6","6"
"Pulaski","2020-04-02","2","47","0","3","3.6","6"
"Pulaski","2020-04-03","6","53","0","3","0","4.2"
"Pulaski","2020-04-04","2","55","1","4","7.1","7.7"
"Pulaski","2020-04-05","1","56","0","4","7.1","7.7"
"Pulaski","2020-04-06","3","59","1","5","11.9","10.1"
"Pulaski","2020-04-07","1","60","0","5","11.9","10.1"
"Pulaski","2020-04-08","1","61","1","6","26.2","14.9"
"Pulaski","2020-04-09","3","64","0","6","26.2","14.9"
"Pulaski","2020-04-10","1","65","0","6","26.2","13.1"
"Pulaski","2020-04-11","5","70","2","8","24.8","16"
"Pulaski","2020-04-12","0","70","0","8","24.8","16"
"Pulaski","2020-04-13","7","77","4","12","28.2","20"
"Pulaski","2020-04-14","10","87","5","17","35.3","23.6"
"Pulaski","2020-04-15","7","94","2","19","25.1","25.6"
"Pulaski","2020-04-16","2","96","1","20","32.2","29.2"
"Pulaski","2020-04-17","4","100","0","20","32.2","29.2"
"Pulaski","2020-04-18","2","102","0","20","26.5","25.6"
"Pulaski","2020-04-19","6","108","4","24","36.1","30.4"
"Pulaski","2020-04-20","7","115","2","26","32","30.1"
"Pulaski","2020-04-21","1","116","0","26","24.8","30.1"
"Pulaski","2020-04-22","3","119","1","27","25.5","25.3"
"Pulaski","2020-04-23","8","127","2","29","21.9","27.1"
"Pulaski","2020-04-24","2","129","0","29","21.9","27.1"
"Pulaski","2020-04-25","1","130","0","29","21.9","24.2"
"Pulaski","2020-04-26","0","130","0","29","12.4","24.2"
"Pulaski","2020-04-27","10","140","2","31","11.2","21.6"
"Pulaski","2020-04-28","5","145","1","32","14","19.4"
"Pulaski","2020-04-29","5","150","2","34","15","20.3"
"Pulaski","2020-04-30","5","155","0","34","11.4","16.7"
"Pulaski","2020-05-01","1","156","0","34","11.4","16.7"
"Pulaski","2020-05-02","4","160","0","34","11.4","16.7"
"Pulaski","2020-05-03","1","161","0","34","11.4","11.9"
"Pulaski","2020-05-04","5","166","0","34","8.6","9.9"
"Pulaski","2020-05-05","3","169","0","34","5.7","9.9"
"Pulaski","2020-05-06","2","171","0","34","0","7.5"
"Pulaski","2020-05-07","6","177","0","34","0","5.7"
"Pulaski","2020-05-08","2","179","0","34","0","5.7"
"Pulaski","2020-05-09","4","183","0","34","0","5.7"
"Pulaski","2020-05-10","2","185","0","34","0","5.7"
"Pulaski","2020-05-11","2","187","0","34","0","4.3"
"Pulaski","2020-05-12","5","192","0","34","0","2.9"
"Pulaski","2020-05-13","1","193","0","34","0","0"
"Pulaski","2020-05-14","6","199","0","34","0","0"
"Pulaski","2020-05-15","4","203","0","34","0","0"
"Pulaski","2020-05-16","2","205","0","34","0","0"
"Pulaski","2020-05-17","1","206","0","34","0","0"
"Pulaski","2020-05-18","4","210","0","34","0","0"
"Pulaski","2020-05-19","1","211","0","34","0","0"
"Pulaski","2020-05-20","265","476","2","36","0.1","0.1"
"Pulaski","2020-05-21","2","478","0","36","0.1","0.1"
"Pulaski","2020-05-22","5","483","0","36","0.1","0.1"
"Pulaski","2020-05-23","3","486","0","36","0.1","0.1"
"Pulaski","2020-05-24","1","487","0","36","0.1","0.1"
"Pulaski","2020-05-25","2","489","0","36","0.1","0.1"
"Pulaski","2020-05-26","11","500","1","37","1.4","0.7"
"Pulaski","2020-05-27","2","502","0","37","1.3","0.7"
"Pulaski","2020-05-28","3","505","0","37","1.3","0.7"
"Pulaski","2020-05-29","2","507","0","37","1.3","0.7"
"Pulaski","2020-05-30","1","508","1","38","15.6","7.8"
"Pulaski","2020-05-31","1","509","0","38","15.6","7.8"
"Pulaski","2020-06-01","6","515","0","38","15.6","7.8"
"Pulaski","2020-06-02","2","517","0","38","14.3","7.8"
"Pulaski","2020-06-03","9","526","2","40","17.5","9.4"
"Pulaski","2020-06-04","3","529","0","40","17.5","9.4"
"Pulaski","2020-06-05","1","530","0","40","17.5","9.4"
"Pulaski","2020-06-06","1","531","0","40","3.2","9.4"
"Pulaski","2020-06-07","0","531","0","40","3.2","9.4"
"Pulaski","2020-06-08","6","537","1","41","5.6","10.6"
"Pulaski","2020-06-09","1","538","0","41","5.6","9.9"
"Pulaski","2020-06-10","2","540","0","41","2.4","9.9"
"Pulaski","2020-06-11","5","545","0","41","2.4","9.9"
"Pulaski","2020-06-12","2","547","0","41","2.4","9.9"
"Pulaski","2020-06-13","0","547","0","41","2.4","2.8"
"Pulaski","2020-06-14","3","550","0","41","2.4","2.8"
"Pulaski","2020-06-15","18","568","0","41","0","2.8"
"Pulaski","2020-06-16","6","574","0","41","0","2.8"
"Pulaski","2020-06-17","0","574","0","41","0","1.2"
"Pulaski","2020-06-18","3","577","0","41","0","1.2"
"Pulaski","2020-06-19","4","581","0","41","0","1.2"
"Pulaski","2020-06-20","1","582","1","42","14.3","8.3"
"Pulaski","2020-06-21","2","584","0","42","14.3","8.3"
"Pulaski","2020-06-22","7","591","0","42","14.3","7.1"
"Pulaski","2020-06-23","7","598","0","42","14.3","7.1"
"Pulaski","2020-06-24","4","602","0","42","14.3","7.1"
"Pulaski","2020-06-25","6","608","1","43","16.7","8.3"
"Pulaski","2020-06-26","2","610","0","43","16.7","8.3"
"Pulaski","2020-06-27","2","612","1","44","9.5","11.9"
"Pulaski","2020-06-28","1","613","0","44","9.5","11.9"
"Pulaski","2020-06-29","27","640","0","44","9.5","11.9"
"Pulaski","2020-06-30","4","644","0","44","9.5","11.9"
"Pulaski","2020-07-01","9","653","0","44","9.5","11.9"
"Pulaski","2020-07-02","8","661","0","44","7.1","11.9"
"Pulaski","2020-07-03","5","666","1","45","10","13.3"
"Pulaski","2020-07-04","1","667","1","46","17.1","13.3"
"Pulaski","2020-07-05","0","667","0","46","17.1","13.3"
"Pulaski","2020-07-06","45","712","2","48","17.8","13.7"
"Pulaski","2020-07-07","8","720","0","48","17.8","13.7"
"Pulaski","2020-07-08","5","725","0","48","17.8","13.7"
"Pulaski","2020-07-09","5","730","0","48","17.8","12.5"
"Pulaski","2020-07-10","4","734","0","48","14.9","12.5"
"Pulaski","2020-07-11","1","735","0","48","0.6","8.9"
"Pulaski","2020-07-12","1","736","0","48","0.6","8.9"
"Pulaski","2020-07-13","69","805","6","54","1.2","9.5"
"Pulaski","2020-07-14","9","814","0","54","1.2","9.5"
"Pulaski","2020-07-15","13","827","0","54","1.2","9.5"
"Pulaski","2020-07-16","2","829","0","54","1.2","9.5"
"Pulaski","2020-07-17","3","832","0","54","1.2","8.1"
"Pulaski","2020-07-18","3","835","0","54","1.2","0.9"
"Pulaski","2020-07-19","3","838","1","55","6","3.3"
"Pulaski","2020-07-20","7","845","1","56","6.8","4"
"Pulaski","2020-07-21","3","848","0","56","6.8","4"
"Pulaski","2020-07-22","7","855","0","56","6.8","4"
"Pulaski","2020-07-23","10","865","1","57","8.2","4.7"
"Pulaski","2020-07-24","3","868","0","57","8.2","4.7"
"Pulaski","2020-07-25","2","870","0","57","8.2","4.7"
"Pulaski","2020-07-26","1","871","0","57","3.5","4.7"
"Pulaski","2020-07-27","15","886","2","59","3.3","5.1"
"Pulaski","2020-07-28","5","891","0","59","3.3","5.1"
"Pulaski","2020-07-29","4","895","1","60","6.9","6.9"
"Pulaski","2020-07-30","2","897","0","60","5.5","6.9"
"Pulaski","2020-07-31","11","908","1","61","6.8","7.5"
"Pulaski","2020-08-01","5","913","1","62","9.6","8.9"
"Pulaski","2020-08-02","1","914","0","62","9.6","6.6"
"Pulaski","2020-08-03","50","964","6","68","9.4","6.4"
"Pulaski","2020-08-04","5","969","2","70","15.2","9.2"
"Pulaski","2020-08-05","7","976","1","71","13.6","10.3"
"Pulaski","2020-08-06","6","982","0","71","13.6","9.6"
"Pulaski","2020-08-07","8","990","1","72","14.1","10.4"
"Pulaski","2020-08-08","4","994","1","73","14.8","12.2"
"Pulaski","2020-08-09","3","997","1","74","19.6","14.6"
"Pulaski","2020-08-10","32","1029","1","75","18.3","13.9"
"Pulaski","2020-08-11","7","1036","2","77","16.7","15.9"
"Pulaski","2020-08-12","11","1047","2","79","17.2","15.4"
"Pulaski","2020-08-13","11","1058","2","81","19.8","16.7"
"Pulaski","2020-08-14","10","1068","1","82","19.5","16.8"
"Pulaski","2020-08-15","5","1073","1","83","18.8","16.8"
"Pulaski","2020-08-16","6","1079","0","83","14","16.8"
"Pulaski","2020-08-17","11","1090","2","85","16.2","17.2"
"Pulaski","2020-08-18","20","1110","4","89","14.9","15.8"
"Pulaski","2020-08-19","10","1120","3","92","16.6","16.9"
"Pulaski","2020-08-20","6","1126","3","95","21.2","20.5"
"Pulaski","2020-08-21","5","1131","1","96","22.6","21"
"Pulaski","2020-08-22","3","1134","2","98","29.3","24"
"Pulaski","2020-08-23","8","1142","2","100","32.8","23.4"
"Pulaski","2020-08-24","135","1277","17","117","32","24.1"
"Pulaski","2020-08-25","11","1288","9","126","40.9","27.9"
"Pulaski","2020-08-26","11","1299","7","133","45.7","31.1"
"Pulaski","2020-08-27","5","1304","1","134","41.4","31.3"
"Pulaski","2020-08-28","17","1321","10","144","46.9","34.8"
"Pulaski","2020-08-29","2","1323","1","145","44.6","36.9"
"Pulaski","2020-08-30","2","1325","2","147","55.3","44.1"
"Pulaski","2020-08-31","162","1487","18","165","55.1","43.5"
"Pulaski","2020-09-01","8","1495","3","168","48.7","44.8"
"Pulaski","2020-09-02","7","1502","6","174","51.9","48.8"
"Pulaski","2020-09-03","6","1508","4","178","58.5","50"
"Pulaski","2020-09-04","2","1510","1","179","57.3","52.1"
"Pulaski","2020-09-05","0","1510","0","179","50.1","47.3"
"Pulaski","2020-09-06","3","1513","0","179","35.9","45.6"
"Pulaski","2020-09-07","0","1513","0","179","34.3","44.7"
"Pulaski","2020-09-08","15","1528","11","190","39.4","44.1"
"Pulaski","2020-09-09","13","1541","10","200","38.1","45"
"Pulaski","2020-09-10","34","1575","3","203","29.9","44.2"
"Pulaski","2020-09-11","4","1579","0","203","22.7","40"
"Pulaski","2020-09-12","1","1580","0","203","22.7","36.4"
"Pulaski","2020-09-13","2","1582","0","203","22.7","29.3"
"Pulaski","2020-09-14","47","1629","4","207","23.9","29.1"
"Pulaski","2020-09-15","3","1632","1","208","18.2","28.8"
"Pulaski","2020-09-16","7","1639","1","209","9.3","23.7"
"Pulaski","2020-09-17","9","1648","2","211","11.2","20.5"
"Pulaski","2020-09-18","7","1655","1","212","13.2","18"
"Pulaski","2020-09-19","3","1658","0","212","13.2","18"
"Pulaski","2020-09-20","3","1661","0","212","13.2","18"
"Pulaski","2020-09-21","49","1710","0","212","12","18"
"Pulaski","2020-09-22","4","1714","1","213","10.8","14.5"
"Pulaski","2020-09-23","0","1714","0","213","8.8","9"
"Pulaski","2020-09-24","8","1722","1","214","7.4","9.3"
"Pulaski","2020-09-25","2","1724","0","214","5.4","9.3"
"Pulaski","2020-09-26","1","1725","0","214","5.4","9.3"
"Pulaski","2020-09-27","1","1726","1","215","19.6","16.4"
"Pulaski","2020-09-28","55","1781","1","216","19.9","16"
"Pulaski","2020-09-29","5","1786","2","218","22","16.4"
"Pulaski","2020-09-30","0","1786","0","218","22","15.4"
"Pulaski","2020-10-01","6","1792","0","218","20.3","13.8"
"Pulaski","2020-10-02","2","1794","0","218","20.3","12.8"
"Pulaski","2020-10-03","0","1794","0","218","20.3","12.8"
"Pulaski","2020-10-04","0","1794","0","218","6","12.8"
"Pulaski","2020-10-05","48","1842","0","218","5.7","12.8"
"Pulaski","2020-10-06","5","1847","0","218","0","11"
"Pulaski","2020-10-07","2","1849","0","218","0","11"
"Pulaski","2020-10-08","2","1851","0","218","0","10.1"
"Pulaski","2020-10-09","1","1852","0","218","0","10.1"
"Pulaski","2020-10-10","4","1856","1","219","3.6","11.9"
"Pulaski","2020-10-11","1","1857","0","219","3.6","4.8"
"Pulaski","2020-10-12","11","1868","1","220","4.9","5.3"
"Pulaski","2020-10-13","4","1872","0","220","4.9","2.4"
"Pulaski","2020-10-14","6","1878","2","222","9.6","4.8"
"Pulaski","2020-10-15","5","1883","1","223","12.5","6.2"
"Pulaski","2020-10-16","7","1890","0","223","12.5","6.2"
"Pulaski","2020-10-17","2","1892","1","224","16.1","9.8"
"Pulaski","2020-10-18","1","1893","0","224","16.1","9.8"
"Pulaski","2020-10-19","59","1952","8","232","16.7","10.8"
"Pulaski","2020-10-20","4","1956","1","233","20.3","12.6"
"Pulaski","2020-10-21","5","1961","1","234","18.4","14"
"Pulaski","2020-10-22","4","1965","0","234","15.5","14"
"Pulaski","2020-10-23","7","1972","1","235","17.5","15"
"Pulaski","2020-10-24","0","1972","0","235","10.4","13.2"
"Pulaski","2020-10-25","3","1975","1","236","15.2","15.6"
"Pulaski","2020-10-26","70","2045","4","240","14","15.4"
"Pulaski","2020-10-27","6","2051","1","241","12.9","16.6"
"Pulaski","2020-10-28","3","2054","1","242","14.8","16.6"
"Pulaski","2020-10-29","3","2057","0","242","14.8","15.1"
"Pulaski","2020-10-30","6","2063","0","242","12.7","15.1"
"Pulaski","2020-10-31","2","2065","0","242","12.7","11.6"
"Pulaski","2020-11-01","3","2068","0","242","8","11.6"
"Pulaski","2020-11-02","26","2094","1","243","7.7","10.9"
"Pulaski","2020-11-03","24","2118","4","247","7.7","10.3"
"Pulaski","2020-11-04","30","2148","3","250","4.4","9.6"
"Pulaski","2020-11-05","4","2152","1","251","7.9","11.3"
"Pulaski","2020-11-06","3","2155","0","251","7.9","10.3"
"Pulaski","2020-11-07","0","2155","0","251","7.9","10.3"
"Pulaski","2020-11-08","1","2156","0","251","7.9","7.9"
"Pulaski","2020-11-09","60","2216","10","261","9.8","8.7"
"Pulaski","2020-11-10","19","2235","0","261","7.4","7.5"
"Pulaski","2020-11-11","6","2241","0","261","6","5.2"
"Pulaski","2020-11-12","4","2245","0","261","2.4","5.2"
"Pulaski","2020-11-13","5","2250","0","261","2.4","5.2"
"Pulaski","2020-11-14","3","2253","0","261","2.4","5.2"
"Pulaski","2020-11-15","6","2259","0","261","2.4","5.2"
"Pulaski","2020-11-16","15","2274","1","262","1","5.4"
"Pulaski","2020-11-17","7","2281","1","263","3","5.2"
"Pulaski","2020-11-18","2","2283","0","263","3","4.5"
"Pulaski","2020-11-19","2","2285","1","264","10.1","6.3"
"Pulaski","2020-11-20","6","2291","0","264","10.1","6.3"
"Pulaski","2020-11-21","2","2293","1","265","17.3","9.8"
"Pulaski","2020-11-22","3","2296","0","265","17.3","9.8"
"Pulaski","2020-11-23","32","2328","3","268","17.7","9.3"
"Pulaski","2020-11-24","7","2335","2","270","19.7","11.3"
"Pulaski","2020-11-25","2","2337","1","271","26.8","14.9"
"Pulaski","2020-11-26","0","2337","0","271","19.7","14.9"
"Pulaski","2020-11-27","9","2346","0","271","19.7","14.9"
"Pulaski","2020-11-28","4","2350","1","272","16.1","16.7"
"Pulaski","2020-11-29","3","2353","1","273","20.9","19.1"
"Pulaski","2020-11-30","76","2429","7","280","20.9","19.3"
"Pulaski","2020-12-01","6","2435","1","281","19.2","19.4"
"Pulaski","2020-12-02","2","2437","1","282","19.2","23"
"Pulaski","2020-12-03","13","2450","0","282","19.2","19.4"
"Pulaski","2020-12-04","10","2460","0","282","19.2","19.4"
"Pulaski","2020-12-05","2","2462","0","282","15.6","15.9"
"Pulaski","2020-12-06","2","2464","0","282","10.8","15.9"
"Pulaski","2020-12-07","60","2524","4","286","10.5","15.7"
"Pulaski","2020-12-08","5","2529","3","289","16.7","17.9"
"Pulaski","2020-12-09","3","2532","0","289","9.5","14.3"
"Pulaski","2020-12-10","4","2536","0","289","9.5","14.3"
"Pulaski","2020-12-11","10","2546","0","289","9.5","14.3"
"Pulaski","2020-12-12","3","2549","1","290","14.3","14.9"
"Pulaski","2020-12-13","1","2550","0","290","14.3","12.6"
"Pulaski","2020-12-14","50","2600","3","293","14.2","12.3"
"Pulaski","2020-12-15","10","2610","0","293","5.6","11.1"
"Pulaski","2020-12-16","6","2616","1","294","8","8.8"
"Pulaski","2020-12-17","7","2623","0","294","8","8.8"
"Pulaski","2020-12-18","3","2626","0","294","8","8.8"
"Pulaski","2020-12-19","3","2629","0","294","3.2","8.8"
"Pulaski","2020-12-20","3","2632","1","295","8","11.1"
"Pulaski","2020-12-21","88","2720","9","304","8.6","11.4"
"Pulaski","2020-12-22","3","2723","0","304","8.6","7.1"
"Pulaski","2020-12-23","7","2730","2","306","10.3","9.2"
"Pulaski","2020-12-24","9","2739","1","307","11.9","9.9"
"Pulaski","2020-12-25","3","2742","1","308","16.7","12.3"
"Pulaski","2020-12-26","1","2743","0","308","16.7","9.9"
"Pulaski","2020-12-27","1","2744","0","308","11.9","9.9"
"Pulaski","2020-12-28","118","2862","14","322","12.1","10.4"
"Pulaski","2020-12-29","9","2871","0","322","12.1","10.4"
"Pulaski","2020-12-30","10","2881","4","326","13.8","12"
"Pulaski","2020-12-31","11","2892","2","328","14.8","13.3"
"Pulaski","2021-01-01","0","2892","0","328","10","13.3"
"Pulaski","2021-01-02","1","2893","0","328","10","13.3"
"Pulaski","2021-01-03","12","2905","3","331","13.6","12.7"
"Pulaski","2021-01-04","164","3069","20","351","13.6","12.9"
"Pulaski","2021-01-05","16","3085","2","353","15.4","13.8"
"Pulaski","2021-01-06","9","3094","4","357","16","14.9"
"Pulaski","2021-01-07","8","3102","1","358","15.2","15"
"Pulaski","2021-01-08","9","3111","2","360","18.4","14.2"
"Pulaski","2021-01-09","3","3114","0","360","18.4","14.2"
"Pulaski","2021-01-10","6","3120","1","361","17.2","15.4"
"Pulaski","2021-01-11","5","3125","2","363","21.2","17.4"
"Pulaski","2021-01-12","19","3144","3","366","21.7","18.5"
"Pulaski","2021-01-13","5","3149","2","368","21","18.5"
"Pulaski","2021-01-14","9","3158","1","369","20.8","18"
"Pulaski","2021-01-15","14","3172","5","374","22.8","20.6"
"Pulaski","2021-01-16","6","3178","0","374","22.8","20.6"
"Pulaski","2021-01-17","2","3180","0","374","20.4","18.8"
"Pulaski","2021-01-18","75","3255","16","390","17.7","19.4"
"Pulaski","2021-01-19","12","3267","2","392","17.8","19.7"
"Pulaski","2021-01-20","8","3275","2","394","15.7","18.4"
"Pulaski","2021-01-21","2","3277","0","394","14.1","17.5"
"Pulaski","2021-01-22","4","3281","1","395","12.6","17.7"
"Pulaski","2021-01-23","1","3282","0","395","12.6","17.7"
"Pulaski","2021-01-24","3","3285","2","397","22.1","21.2"
"Pulaski","2021-01-25","2","3287","0","397","19","18.4"
"Pulaski","2021-01-26","1","3288","0","397","16.7","17.2"
"Pulaski","2021-01-27","0","3288","0","397","13.1","14.4"
"Putnam","2020-02-01","0","0","0","0",".","."
"Putnam","2020-02-02","0","0","0","0",".","."
"Putnam","2020-02-03","0","0","0","0",".","."
"Putnam","2020-02-04","0","0","0","0",".","."
"Putnam","2020-02-05","0","0","0","0",".","."
"Putnam","2020-02-06","0","0","0","0",".","."
"Putnam","2020-02-07","0","0","0","0","0","."
"Putnam","2020-02-08","0","0","0","0","0","."
"Putnam","2020-02-09","0","0","0","0","0","."
"Putnam","2020-02-10","0","0","0","0","0","."
"Putnam","2020-02-11","0","0","0","0","0","."
"Putnam","2020-02-12","0","0","0","0","0","."
