"","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE","source_type","source_url","who_by","access_date","notes","infection_date"
"6881","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6882","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"","2020-01-22"
"6883","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6884","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6885","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6886","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6887","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6888","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6889","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6890","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6891","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"",NA
"6892","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6893","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"","2020-01-21"
"6894","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6895","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6896","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6897","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"","2020-01-22"
"6898","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6899","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6900","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6901","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6902","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6903","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"","2020-01-22"
"6904","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6905","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6906","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6907","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6908","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6909","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6910","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6911","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6912","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"",NA
"6913","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6914","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"","2020-01-21"
"6915","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6916","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6917","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6918","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"","2020-01-22"
"6919","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6920","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6921","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6922","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6923","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6924","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"","2020-01-22"
"6925","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6926","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6927","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6928","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6929","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6930","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6931","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6932","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6933","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"",NA
"6934","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6935","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"","2020-01-21"
"6936","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6937","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6938","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6939","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"","2020-01-22"
"6940","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6941","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6942","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6943","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6944","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6945","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"","2020-01-22"
"6946","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6947","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6948","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6949","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6950","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6951","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6952","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6953","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6954","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"",NA
"6955","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6956","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"","2020-01-21"
"6957","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6958","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6959","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6960","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"","2020-01-22"
"6961","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6962","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6963","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6964","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6965","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6966","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"","2020-01-22"
"6967","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6968","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6969","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6970","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6971","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6972","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6973","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6974","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6975","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"",NA
"6976","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6977","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"","2020-01-21"
"6978","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6979","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6980","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6981","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"","2020-01-22"
"6982","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6983","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6984","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6985","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6986","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6987","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"","2020-01-22"
"6988","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6989","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6990","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6991","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6992","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6993","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6994","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6995","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6996","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"",NA
"6997","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"6998","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"","2020-01-21"
"6999","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7000","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7001","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7002","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"","2020-01-22"
"7003","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7004","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7005","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7006","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7007","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7008","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"","2020-01-22"
"7009","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7010","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7011","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7012","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7013","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7014","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7015","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7016","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7017","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"",NA
"7018","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7019","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"","2020-01-21"
"7020","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7021","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7022","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7023","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"","2020-01-22"
"7024","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7025","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7026","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7027","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7028","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7029","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"","2020-01-22"
"7030","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7031","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7032","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7033","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7034","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7035","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7036","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7037","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7038","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"",NA
"7039","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7040","China","Sichuan Province","Chengdu",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"","2020-01-21"
"7041","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7042","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7043","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7044","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"","2020-01-22"
"7045","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7046","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7047","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7048","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7049","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7050","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"","2020-01-22"
"7051","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7052","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7053","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7054","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7055","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7056","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7057","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7058","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7059","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"",NA
"7060","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7061","China","Sichuan Province","Chengdu",1,NA,NA,NA,NA,"2020-01-21","news","http://news.workercn.cn/32843/202001/22/200122003416355.shtml","TCO","2020-02-14","","2020-01-21"
"7062","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7063","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7064","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7065","China","Sichuan Province","Guang'an",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"","2020-01-22"
"7066","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7067","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7068","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7069","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7070","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7071","China","Sichuan Province","Mianyang",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"","2020-01-22"
"7072","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7073","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7074","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7075","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7076","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7077","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7078","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7079","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7080","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-21","","","",NA,"",NA
"7081","China","Sichuan Province","Bazhong",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7082","China","Sichuan Province","Chengdu",2,NA,NA,0,NA,"2020-01-22","news
","https://cbgc.scol.com.cn/news/219477","TCO","2020-02-14","","2020-01-21"
"7083","China","Sichuan Province","Dazhou",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7084","China","Sichuan Province","Deyang",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7085","China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7086","China","Sichuan Province","Guang'an",1,NA,NA,0,NA,"2020-01-22","news
","https://cbgc.scol.com.cn/news/219477","TCO","2020-02-14","","2020-01-22"
"7087","China","Sichuan Province","Guangyuan",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7088","China","Sichuan Province","Leshan",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7089","China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7090","China","Sichuan Province","Luzhou",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7091","China","Sichuan Province","Meishan",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7092","China","Sichuan Province","Mianyang",2,NA,NA,0,NA,"2020-01-22","news
","https://cbgc.scol.com.cn/news/219477","TCO","2020-02-14","","2020-01-22"
"7093","China","Sichuan Province","Nanchong",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7094","China","Sichuan Province","Neijiang",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7095","China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7096","China","Sichuan Province","Panzhihua",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7097","China","Sichuan Province","Suining",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7098","China","Sichuan Province","Ya'an",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7099","China","Sichuan Province","Yibin",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7100","China","Sichuan Province","Zigong",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7101","China","Sichuan Province","Ziyang",0,NA,NA,NA,NA,"2020-01-22","","","",NA,"",NA
"7102","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2019-12-31","","","",NA,"","2020-01-21"
"7103","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-01","","","",NA,"","2020-01-21"
"7104","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-02","","","",NA,"","2020-01-21"
"7105","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-03","","","",NA,"","2020-01-21"
"7106","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-04","","","",NA,"","2020-01-21"
"7107","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-05","","","",NA,"","2020-01-21"
"7108","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-06","","","",NA,"","2020-01-21"
"7109","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-07","","","",NA,"","2020-01-21"
"7110","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-08","","","",NA,"","2020-01-21"
"7111","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-09","","","",NA,"","2020-01-21"
"7112","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-10","","","",NA,"","2020-01-21"
"7113","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-11","","","",NA,"","2020-01-21"
"7114","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-12","","","",NA,"","2020-01-21"
"7115","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-13","","","",NA,"","2020-01-21"
"7116","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-14","","","",NA,"","2020-01-21"
"7117","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-15","","","",NA,"","2020-01-21"
"7118","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-16","","","",NA,"","2020-01-21"
"7119","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-17","","","",NA,"","2020-01-21"
"7120","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-18","","","",NA,"","2020-01-21"
"7121","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-19","","","",NA,"","2020-01-21"
"7122","China","Taiwan Province","Taiwan province",0,NA,NA,NA,NA,"2020-01-20","","","",NA,"","2020-01-21"
"7123","China","Taiwan Province","Taiwan province",1,NA,NA,0,NA,"2020-01-21","news","http://www.kaixian.tv/gd/2020/0121/246352.html","TCO","2020-02-14","","2020-01-21"
"7124","China","Taiwan Province","Taiwan province",1,NA,NA,0,NA,"2020-01-22","","","",NA,"","2020-01-21"
"7125","China","Tianjin Municipality","Tianjin Municipality",0,NA,0,0,NA,"2019-12-31","","","",NA,"","2020-01-21"
